date,store,item,sales
24/07/2022,2002,786536,271
25/07/2022,2002,786536,215
26/07/2022,2002,786536,302
27/07/2022,2002,786536,283
28/07/2022,2002,786536,348
29/07/2022,2002,786536,429
30/07/2022,2002,786536,1004
31/07/2022,2002,786536,786
1/8/2022,2002,786536,639
2/8/2022,2002,786536,575
3/8/2022,2002,786536,586
4/8/2022,2002,786536,579
5/8/2022,2002,786536,50
5/8/2022,2002,786536,463
6/8/2022,2002,786536,756
7/8/2022,2002,786536,592
8/8/2022,2002,786536,280
9/8/2022,2002,786536,165
10/8/2022,2002,786536,198
11/8/2022,2002,786536,355
12/8/2022,2002,786536,284
13/08/2022,2002,786536,429
14/08/2022,2002,786536,179
15/08/2022,2002,786536,307
16/08/2022,2002,786536,205
17/08/2022,2002,786536,407
18/08/2022,2002,786536,96
18/08/2022,2002,786536,135
19/08/2022,2002,786536,253
20/08/2022,2002,786536,328
21/08/2022,2002,786536,25
21/08/2022,2002,786536,2
21/08/2022,2002,786536,339
22/08/2022,2002,786536,191
23/08/2022,2002,786536,312
24/08/2022,2002,786536,230
25/08/2022,2002,786536,375
26/08/2022,2002,786536,393
27/08/2022,2002,786536,639
28/08/2022,2002,786536,778
29/08/2022,2002,786536,622
30/08/2022,2002,786536,907
31/08/2022,2002,786536,572
1/9/2022,2002,786536,801
2/9/2022,2002,786536,792
3/9/2022,2002,786536,982
4/9/2022,2002,786536,805
5/9/2022,2002,786536,554
6/9/2022,2002,786536,346
7/9/2022,2002,786536,345
8/9/2022,2002,786536,345
9/9/2022,2002,786536,263
10/9/2022,2002,786536,415
10/9/2022,2002,786536,92
11/9/2022,2002,786536,405
12/9/2022,2002,786536,298
13/09/2022,2002,786536,272
14/09/2022,2002,786536,246
15/09/2022,2002,786536,346
16/09/2022,2002,786536,266
17/09/2022,2002,786536,50
17/09/2022,2002,786536,374
18/09/2022,2002,786536,333
19/09/2022,2002,786536,169
20/09/2022,2002,786536,202
21/09/2022,2002,786536,297
22/09/2022,2002,786536,296
23/09/2022,2002,786536,202
24/09/2022,2002,786536,333
25/09/2022,2002,786536,414
26/09/2022,2002,786536,107
26/09/2022,2002,786536,111
27/09/2022,2002,786536,354
28/09/2022,2002,786536,335
29/09/2022,2002,786536,469
30/09/2022,2002,786536,614
1/10/2022,2002,786536,1007
2/10/2022,2002,786536,833
3/10/2022,2002,786536,619
4/10/2022,2002,786536,599
5/10/2022,2002,786536,497
6/10/2022,2002,786536,346
7/10/2022,2002,786536,492
8/10/2022,2002,786536,580
9/10/2022,2002,786536,742
10/10/2022,2002,786536,223
11/10/2022,2002,786536,287
12/10/2022,2002,786536,240
13/10/2022,2002,786536,220
14/10/2022,2002,786536,163
15/10/2022,2002,786536,260
16/10/2022,2002,786536,357
17/10/2022,2002,786536,187
18/10/2022,2002,786536,157
19/10/2022,2002,786536,148
20/10/2022,2002,786536,246
21/10/2022,2002,786536,205
22/10/2022,2002,786536,234
23/10/2022,2002,786536,216
24/10/2022,2002,786536,225
25/10/2022,2002,786536,279
26/10/2022,2002,786536,279
27/10/2022,2002,786536,399
28/10/2022,2002,786536,391
29/10/2022,2002,786536,759
30/10/2022,2002,786536,694
31/10/2022,2002,786536,608
1/11/2022,2002,786536,521
2/11/2022,2002,786536,632
3/11/2022,2002,786536,582
4/11/2022,2002,786536,408
5/11/2022,2002,786536,584
6/11/2022,2002,786536,542
7/11/2022,2002,786536,381
8/11/2022,2002,786536,429
9/11/2022,2002,786536,275
10/11/2022,2002,786536,287
11/11/2022,2002,786536,241
12/11/2022,2002,786536,266
13/11/2022,2002,786536,310
14/11/2022,2002,786536,144
15/11/2022,2002,786536,199
16/11/2022,2002,786536,236
17/11/2022,2002,786536,169
18/11/2022,2002,786536,153
19/11/2022,2002,786536,269
20/11/2022,2002,786536,197
21/11/2022,2002,786536,202
22/11/2022,2002,786536,148
23/11/2022,2002,786536,198
24/11/2022,2002,786536,208
25/11/2022,2002,786536,270
26/11/2022,2002,786536,568
27/11/2022,2002,786536,471
28/11/2022,2002,786536,255
29/11/2022,2002,786536,435
30/11/2022,2002,786536,525
1/12/2022,2002,786536,690
2/12/2022,2002,786536,478
3/12/2022,2002,786536,788
4/12/2022,2002,786536,812
5/12/2022,2002,786536,306
6/12/2022,2002,786536,457
7/12/2022,2002,786536,327
8/12/2022,2002,786536,53
8/12/2022,2002,786536,204
9/12/2022,2002,786536,240
10/12/2022,2002,786536,372
11/12/2022,2002,786536,332
12/12/2022,2002,786536,225
13/12/2022,2002,786536,155
14/12/2022,2002,786536,258
15/12/2022,2002,786536,259
16/12/2022,2002,786536,210
17/12/2022,2002,786536,337
18/12/2022,2002,786536,266
19/12/2022,2002,786536,154
20/12/2022,2002,786536,221
21/12/2022,2002,786536,200
22/12/2022,2002,786536,246
23/12/2022,2002,786536,214
24/12/2022,2002,786536,262
25/12/2022,2002,786536,251
26/12/2022,2002,786536,299
27/12/2022,2002,786536,266
28/12/2022,2002,786536,259
29/12/2022,2002,786536,285
30/12/2022,2002,786536,379
31/12/2022,2002,786536,754
1/1/2023,2002,786536,444
2/1/2023,2002,786536,617
3/1/2023,2002,786536,464
4/1/2023,2002,786536,397
5/1/2023,2002,786536,508
6/1/2023,2002,786536,403
7/1/2023,2002,786536,433
8/1/2023,2002,786536,506
9/1/2023,2002,786536,342
10/1/2023,2002,786536,329
11/1/2023,2002,786536,207
12/1/2023,2002,786536,251
13/01/2023,2002,786536,155
14/01/2023,2002,786536,322
15/01/2023,2002,786536,311
16/01/2023,2002,786536,199
17/01/2023,2002,786536,270
18/01/2023,2002,786536,274
19/01/2023,2002,786536,302
20/01/2023,2002,786536,202
21/01/2023,2002,786536,215
22/01/2023,2002,786536,282
23/01/2023,2002,786536,185
24/01/2023,2002,786536,269
25/01/2023,2002,786536,264
25/01/2023,2002,786536,61
26/01/2023,2002,786536,266
27/01/2023,2002,786536,270
28/01/2023,2002,786536,649
29/01/2023,2002,786536,719
30/01/2023,2002,786536,467
31/01/2023,2002,786536,428
1/2/2023,2002,786536,500
2/2/2023,2002,786536,536
3/2/2023,2002,786536,353
4/2/2023,2002,786536,670
5/2/2023,2002,786536,379
6/2/2023,2002,786536,344
7/2/2023,2002,786536,332
8/2/2023,2002,786536,278
9/2/2023,2002,786536,285
10/2/2023,2002,786536,158
11/2/2023,2002,786536,364
12/2/2023,2002,786536,395
13/02/2023,2002,786536,206
14/02/2023,2002,786536,243
15/02/2023,2002,786536,200
16/02/2023,2002,786536,210
17/02/2023,2002,786536,147
18/02/2023,2002,786536,251
19/02/2023,2002,786536,288
20/02/2023,2002,786536,169
21/02/2023,2002,786536,309
22/02/2023,2002,786536,191
23/02/2023,2002,786536,252
24/02/2023,2002,786536,50
24/02/2023,2002,786536,70
24/02/2023,2002,786536,125
25/02/2023,2002,786536,315
26/02/2023,2002,786536,387
27/02/2023,2002,786536,268
28/02/2023,2002,786536,476
1/3/2023,2002,786536,512
2/3/2023,2002,786536,552
3/3/2023,2002,786536,37
3/3/2023,2002,786536,499
4/3/2023,2002,786536,538
5/3/2023,2002,786536,571
6/3/2023,2002,786536,600
7/3/2023,2002,786536,350
8/3/2023,2002,786536,243
9/3/2023,2002,786536,279
10/3/2023,2002,786536,327
11/3/2023,2002,786536,425
12/3/2023,2002,786536,266
13/03/2023,2002,786536,225
14/03/2023,2002,786536,257
15/03/2023,2002,786536,271
16/03/2023,2002,786536,208
17/03/2023,2002,786536,229
18/03/2023,2002,786536,385
19/03/2023,2002,786536,506
20/03/2023,2002,786536,355
21/03/2023,2002,786536,472
22/03/2023,2002,786536,590
23/03/2023,2002,786536,519
24/03/2023,2002,786536,89
25/03/2023,2002,786536,191
26/03/2023,2002,786536,314
27/03/2023,2002,786536,105
28/03/2023,2002,786536,157
29/03/2023,2002,786536,209
30/03/2023,2002,786536,368
31/03/2023,2002,786536,282
1/4/2023,2002,786536,493
2/4/2023,2002,786536,704
3/4/2023,2002,786536,232
4/4/2023,2002,786536,302
5/4/2023,2002,786536,215
6/4/2023,2002,786536,236
7/4/2023,2002,786536,230
8/4/2023,2002,786536,255
9/4/2023,2002,786536,566
10/4/2023,2002,786536,128
11/4/2023,2002,786536,245
12/4/2023,2002,786536,181
13/04/2023,2002,786536,154
14/04/2023,2002,786536,166
15/04/2023,2002,786536,232
16/04/2023,2002,786536,284
17/04/2023,2002,786536,177
18/04/2023,2002,786536,281
19/04/2023,2002,786536,360
20/04/2023,2002,786536,499
21/04/2023,2002,786536,194
25/04/2023,2002,786536,200
26/04/2023,2002,786536,157
27/04/2023,2002,786536,255
28/04/2023,2002,786536,191
29/04/2023,2002,786536,328
30/04/2023,2002,786536,508
1/5/2023,2002,786536,295
2/5/2023,2002,786536,274
3/5/2023,2002,786536,329
4/5/2023,2002,786536,226
5/5/2023,2002,786536,182
6/5/2023,2002,786536,277
7/5/2023,2002,786536,292
8/5/2023,2002,786536,212
9/5/2023,2002,786536,162
10/5/2023,2002,786536,264
11/5/2023,2002,786536,227
12/5/2023,2002,786536,178
13/05/2023,2002,786536,295
14/05/2023,2002,786536,254
15/05/2023,2002,786536,154
16/05/2023,2002,786536,128
17/05/2023,2002,786536,150
18/05/2023,2002,786536,146
19/05/2023,2002,786536,110
20/05/2023,2002,786536,217
21/05/2023,2002,786536,230
22/05/2023,2002,786536,137
23/05/2023,2002,786536,122
24/05/2023,2002,786536,106
25/05/2023,2002,786536,199
26/05/2023,2002,786536,223
27/05/2023,2002,786536,321
28/05/2023,2002,786536,294
29/05/2023,2002,786536,230
30/05/2023,2002,786536,363
31/05/2023,2002,786536,286
1/6/2023,2002,786536,451
2/6/2023,2002,786536,420
3/6/2023,2002,786536,641
4/6/2023,2002,786536,479
5/6/2023,2002,786536,279
6/6/2023,2002,786536,176
7/6/2023,2002,786536,201
8/6/2023,2002,786536,138
9/6/2023,2002,786536,187
10/6/2023,2002,786536,205
11/6/2023,2002,786536,320
12/6/2023,2002,786536,210
13/06/2023,2002,786536,250
14/06/2023,2002,786536,203
15/06/2023,2002,786536,150
16/06/2023,2002,786536,165
17/06/2023,2002,786536,109
17/06/2023,2002,786536,116
18/06/2023,2002,786536,225
19/06/2023,2002,786536,108
20/06/2023,2002,786536,190
21/06/2023,2002,786536,277
22/06/2023,2002,786536,171
23/06/2023,2002,786536,176
24/06/2023,2002,786536,343
25/06/2023,2002,786536,582
26/06/2023,2002,786536,477
27/06/2023,2002,786536,663
28/06/2023,2002,786536,684
2/7/2023,2002,786536,272
3/7/2023,2002,786536,280
4/7/2023,2002,786536,332
5/7/2023,2002,786536,235
6/7/2023,2002,786536,259
7/7/2023,2002,786536,227
8/7/2023,2002,786536,281
9/7/2023,2002,786536,281
10/7/2023,2002,786536,149
11/7/2023,2002,786536,203
12/7/2023,2002,786536,411
13/07/2023,2002,786536,203
14/07/2023,2002,786536,144
15/07/2023,2002,786536,200
16/07/2023,2002,786536,201
17/07/2023,2002,786536,162
18/07/2023,2002,786536,252
19/07/2023,2002,786536,141
20/07/2023,2002,786536,188
21/07/2023,2002,786536,130
22/07/2023,2002,786536,217
23/07/2023,2002,786536,231
24/07/2023,2002,786536,143
25/07/2023,2002,786536,202
26/07/2023,2002,786536,248
27/07/2023,2002,786536,323
28/07/2023,2002,786536,308
29/07/2023,2002,786536,137
30/07/2023,2002,786536,380
31/07/2023,2002,786536,391
1/8/2023,2002,786536,540
2/8/2023,2002,786536,513
3/8/2023,2002,786536,386
4/8/2023,2002,786536,358
5/8/2023,2002,786536,463
6/8/2023,2002,786536,359
7/8/2023,2002,786536,227
8/8/2023,2002,786536,178
9/8/2023,2002,786536,277
10/8/2023,2002,786536,238
11/8/2023,2002,786536,156
12/8/2023,2002,786536,262
13/08/2023,2002,786536,201
14/08/2023,2002,786536,170
15/08/2023,2002,786536,177
16/08/2023,2002,786536,180
17/08/2023,2002,786536,145
18/08/2023,2002,786536,179
19/08/2023,2002,786536,233
20/08/2023,2002,786536,198
21/08/2023,2002,786536,161
22/08/2023,2002,786536,129
23/08/2023,2002,786536,176
24/08/2023,2002,786536,159
25/08/2023,2002,786536,155
26/08/2023,2002,786536,394
27/08/2023,2002,786536,381
28/08/2023,2002,786536,200
29/08/2023,2002,786536,200
30/08/2023,2002,786536,339
31/08/2023,2002,786536,383
1/9/2023,2002,786536,461
2/9/2023,2002,786536,408
3/9/2023,2002,786536,658
4/9/2023,2002,786536,335
5/9/2023,2002,786536,370
6/9/2023,2002,786536,295
7/9/2023,2002,786536,223
8/9/2023,2002,786536,142
9/9/2023,2002,786536,315
10/9/2023,2002,786536,316
11/9/2023,2002,786536,168
12/9/2023,2002,786536,77
13/09/2023,2002,786536,145
14/09/2023,2002,786536,237
15/09/2023,2002,786536,254
16/09/2023,2002,786536,301
17/09/2023,2002,786536,196
18/09/2023,2002,786536,92
19/09/2023,2002,786536,123
20/09/2023,2002,786536,98
21/09/2023,2002,786536,125
22/09/2023,2002,786536,157
23/09/2023,2002,786536,200
24/09/2023,2002,786536,183
25/09/2023,2002,786536,175
26/09/2023,2002,786536,195
27/09/2023,2002,786536,307
28/09/2023,2002,786536,358
29/09/2023,2002,786536,331
30/09/2023,2002,786536,444
1/10/2023,2002,786536,456
2/10/2023,2002,786536,323
3/10/2023,2002,786536,352
4/10/2023,2002,786536,240
5/10/2023,2002,786536,291
6/10/2023,2002,786536,278
7/10/2023,2002,786536,343
8/10/2023,2002,786536,282
9/10/2023,2002,786536,68
9/10/2023,2002,786536,76
10/10/2023,2002,786536,167
11/10/2023,2002,786536,514
12/10/2023,2002,786536,162
13/10/2023,2002,786536,109
14/10/2023,2002,786536,174
15/10/2023,2002,786536,188
16/10/2023,2002,786536,101
17/10/2023,2002,786536,218
18/10/2023,2002,786536,156
19/10/2023,2002,786536,134
20/10/2023,2002,786536,90
21/10/2023,2002,786536,212
22/10/2023,2002,786536,203
23/10/2023,2002,786536,77
24/10/2023,2002,786536,160
25/10/2023,2002,786536,174
26/10/2023,2002,786536,148
27/10/2023,2002,786536,240
28/10/2023,2002,786536,417
29/10/2023,2002,786536,417
30/10/2023,2002,786536,351
31/10/2023,2002,786536,297
1/11/2023,2002,786536,253
2/11/2023,2002,786536,466
3/11/2023,2002,786536,317
4/11/2023,2002,786536,446
5/11/2023,2002,786536,427
6/11/2023,2002,786536,289
7/11/2023,2002,786536,222
8/11/2023,2002,786536,201
9/11/2023,2002,786536,170
10/11/2023,2002,786536,161
11/11/2023,2002,786536,267
12/11/2023,2002,786536,179
13/11/2023,2002,786536,188
14/11/2023,2002,786536,150
15/11/2023,2002,786536,127
16/11/2023,2002,786536,195
17/11/2023,2002,786536,92
18/11/2023,2002,786536,197
19/11/2023,2002,786536,161
20/11/2023,2002,786536,137
21/11/2023,2002,786536,105
22/11/2023,2002,786536,192
23/11/2023,2002,786536,153
24/11/2023,2002,786536,139
25/11/2023,2002,786536,334
26/11/2023,2002,786536,280
27/11/2023,2002,786536,226
28/11/2023,2002,786536,209
29/11/2023,2002,786536,291
30/11/2023,2002,786536,367
1/12/2023,2002,786536,320
2/12/2023,2002,786536,667
3/12/2023,2002,786536,544
4/12/2023,2002,786536,265
5/12/2023,2002,786536,294
6/12/2023,2002,786536,322
7/12/2023,2002,786536,199
8/12/2023,2002,786536,126
9/12/2023,2002,786536,281
10/12/2023,2002,786536,293
11/12/2023,2002,786536,164
12/12/2023,2002,786536,201
13/12/2023,2002,786536,188
14/12/2023,2002,786536,145
15/12/2023,2002,786536,96
16/12/2023,2002,786536,213
17/12/2023,2002,786536,168
18/12/2023,2002,786536,144
19/12/2023,2002,786536,99
20/12/2023,2002,786536,173
21/12/2023,2002,786536,99
22/12/2023,2002,786536,151
23/12/2023,2002,786536,265
24/12/2023,2002,786536,173
25/12/2023,2002,786536,219
26/12/2023,2002,786536,136
27/12/2023,2002,786536,206
28/12/2023,2002,786536,162
29/12/2023,2002,786536,266
30/12/2023,2002,786536,430
31/12/2023,2002,786536,386
1/1/2024,2002,786536,321
2/1/2024,2002,786536,293
3/1/2024,2002,786536,309
4/1/2024,2002,786536,401
5/1/2024,2002,786536,216
6/1/2024,2002,786536,402
7/1/2024,2002,786536,313
8/1/2024,2002,786536,278
9/1/2024,2002,786536,175
10/1/2024,2002,786536,140
11/1/2024,2002,786536,160
12/1/2024,2002,786536,89
13/01/2024,2002,786536,132
13/01/2024,2002,786536,124
14/01/2024,2002,786536,191
15/01/2024,2002,786536,157
16/01/2024,2002,786536,156
17/01/2024,2002,786536,360
18/01/2024,2002,786536,159
19/01/2024,2002,786536,129
20/01/2024,2002,786536,257
21/01/2024,2002,786536,154
22/01/2024,2002,786536,95
23/01/2024,2002,786536,125
24/01/2024,2002,786536,180
25/01/2024,2002,786536,189
26/01/2024,2002,786536,168
27/01/2024,2002,786536,442
28/01/2024,2002,786536,296
29/01/2024,2002,786536,290
30/01/2024,2002,786536,102
30/01/2024,2002,786536,215
31/01/2024,2002,786536,350
1/2/2024,2002,786536,527
2/2/2024,2002,786536,350
3/2/2024,2002,786536,619
4/2/2024,2002,786536,379
5/2/2024,2002,786536,385
6/2/2024,2002,786536,219
7/2/2024,2002,786536,216
8/2/2024,2002,786536,105
9/2/2024,2002,786536,109
10/2/2024,2002,786536,165
11/2/2024,2002,786536,264
12/2/2024,2002,786536,137
13/02/2024,2002,786536,149
14/02/2024,2002,786536,129
15/02/2024,2002,786536,39
15/02/2024,2002,786536,165
16/02/2024,2002,786536,196
17/02/2024,2002,786536,160
18/02/2024,2002,786536,163
19/02/2024,2002,786536,105
20/02/2024,2002,786536,164
21/02/2024,2002,786536,164
22/02/2024,2002,786536,184
23/02/2024,2002,786536,410
24/02/2024,2002,786536,215
25/02/2024,2002,786536,287
26/02/2024,2002,786536,204
27/02/2024,2002,786536,282
28/02/2024,2002,786536,343
29/02/2024,2002,786536,326
1/3/2024,2002,786536,366
2/3/2024,2002,786536,505
3/3/2024,2002,786536,824
4/3/2024,2002,786536,477
5/3/2024,2002,786536,409
6/3/2024,2002,786536,362
7/3/2024,2002,786536,435
8/3/2024,2002,786536,376
9/3/2024,2002,786536,548
10/3/2024,2002,786536,668
11/3/2024,2002,786536,502
12/3/2024,2002,786536,238
13/03/2024,2002,786536,117
14/03/2024,2002,786536,114
15/03/2024,2002,786536,66
16/03/2024,2002,786536,100
17/03/2024,2002,786536,106
18/03/2024,2002,786536,66
19/03/2024,2002,786536,87
20/03/2024,2002,786536,95
21/03/2024,2002,786536,114
22/03/2024,2002,786536,85
23/03/2024,2002,786536,182
24/03/2024,2002,786536,185
25/03/2024,2002,786536,161
26/03/2024,2002,786536,82
27/03/2024,2002,786536,202
28/03/2024,2002,786536,149
29/03/2024,2002,786536,174
30/03/2024,2002,786536,368
31/03/2024,2002,786536,541
1/4/2024,2002,786536,287
2/4/2024,2002,786536,79
2/4/2024,2002,786536,251
3/4/2024,2002,786536,200
3/4/2024,2002,786536,112
4/4/2024,2002,786536,265
5/4/2024,2002,786536,219
6/4/2024,2002,786536,397
7/4/2024,2002,786536,325
8/4/2024,2002,786536,261
9/4/2024,2002,786536,329
13/04/2024,2002,786536,101
14/04/2024,2002,786536,84
15/04/2024,2002,786536,118
16/04/2024,2002,786536,123
17/04/2024,2002,786536,147
18/04/2024,2002,786536,129
19/04/2024,2002,786536,116
20/04/2024,2002,786536,185
21/04/2024,2002,786536,200
22/04/2024,2002,786536,140
23/04/2024,2002,786536,119
24/04/2024,2002,786536,132
25/04/2024,2002,786536,186
26/04/2024,2002,786536,183
27/04/2024,2002,786536,353
28/04/2024,2002,786536,409
29/04/2024,2002,786536,176
30/04/2024,2002,786536,272
1/5/2024,2002,786536,588
2/5/2024,2002,786536,315
3/5/2024,2002,786536,298
4/5/2024,2002,786536,422
5/5/2024,2002,786536,312
6/5/2024,2002,786536,273
7/5/2024,2002,786536,304
8/5/2024,2002,786536,139
9/5/2024,2002,786536,158
10/5/2024,2002,786536,208
11/5/2024,2002,786536,245
12/5/2024,2002,786536,193
13/05/2024,2002,786536,220
14/05/2024,2002,786536,158
15/05/2024,2002,786536,179
16/05/2024,2002,786536,123
17/05/2024,2002,786536,133
18/05/2024,2002,786536,43
18/05/2024,2002,786536,114
19/05/2024,2002,786536,169
20/05/2024,2002,786536,130
21/05/2024,2002,786536,91
22/05/2024,2002,786536,149
23/05/2024,2002,786536,137
24/05/2024,2002,786536,215
25/05/2024,2002,786536,165
26/05/2024,2002,786536,308
27/05/2024,2002,786536,203
28/05/2024,2002,786536,166
28/05/2024,2002,786536,157
29/05/2024,2002,786536,184
30/05/2024,2002,786536,295
31/05/2024,2002,786536,405
1/6/2024,2002,786536,704
2/6/2024,2002,786536,492
3/6/2024,2002,786536,333
4/6/2024,2002,786536,398
5/6/2024,2002,786536,328
6/6/2024,2002,786536,298
7/6/2024,2002,786536,217
8/6/2024,2002,786536,254
9/6/2024,2002,786536,429
10/6/2024,2002,786536,204
11/6/2024,2002,786536,193
12/6/2024,2002,786536,305
13/06/2024,2002,786536,211
14/06/2024,2002,786536,248
15/06/2024,2002,786536,355
16/06/2024,2002,786536,356
20/06/2024,2002,786536,66
21/06/2024,2002,786536,83
22/06/2024,2002,786536,198
23/06/2024,2002,786536,121
24/06/2024,2002,786536,160
25/06/2024,2002,786536,174
26/06/2024,2002,786536,198
27/06/2024,2002,786536,165
28/06/2024,2002,786536,192
29/06/2024,2002,786536,535
30/06/2024,2002,786536,463
1/7/2024,2002,786536,544
2/7/2024,2002,786536,233
3/7/2024,2002,786536,421
4/7/2024,2002,786536,341
5/7/2024,2002,786536,286
6/7/2024,2002,786536,380
7/7/2024,2002,786536,315
8/7/2024,2002,786536,284
9/7/2024,2002,786536,233
10/7/2024,2002,786536,221
11/7/2024,2002,786536,289
12/7/2024,2002,786536,114
13/07/2024,2002,786536,223
14/07/2024,2002,786536,304
15/07/2024,2002,786536,195
16/07/2024,2002,786536,189
17/07/2024,2002,786536,133
18/07/2024,2002,786536,148
19/07/2024,2002,786536,69
20/07/2024,2002,786536,181
21/07/2024,2002,786536,127
22/07/2024,2002,786536,171
23/07/2024,2002,786536,134
24/07/2024,2002,786536,140
25/07/2024,2002,786536,164
26/07/2024,2002,786536,247
27/07/2024,2002,786536,341
28/07/2024,2002,786536,312
29/07/2024,2002,786536,182
30/07/2024,2002,786536,214
